Wavelength	Intensity	ROI	Frame	Row	Column
921.93755351249638	585	1	1	0	0
921.95465514507191	589	1	1	0	1
921.97175641248555	585	1	1	0	2
921.98885731470011	583	1	1	0	3
922.00595785167764	595	1	1	0	4
922.02305802338071	578	1	1	0	5
922.04015782977183	580	1	1	0	6
922.05725727081347	588	1	1	0	7
922.07435634646765	579	1	1	0	8
922.09145505669721	584	1	1	0	9
922.10855340146475	581	1	1	0	10
922.12565138073251	588	1	1	0	11
922.14274899446264	595	1	1	0	12
922.15984624261807	583	1	1	0	13
922.17694312516107	581	1	1	0	14
922.194039642054	575	1	1	0	15
922.21113579325947	586	1	1	0	16
922.22823157874006	571	1	1	0	17
922.24532699845781	580	1	1	0	18
922.26242205237565	584	1	1	0	19
922.27951674045573	596	1	1	0	20
922.29661106266076	577	1	1	0	21
922.31370501895287	581	1	1	0	22
922.3307986092949	583	1	1	0	23
922.34789183364921	576	1	1	0	24
922.36498469197829	581	1	1	0	25
922.38207718424451	586	1	1	0	26
922.39916931041057	580	1	1	0	27
922.41626107043885	572	1	1	0	28
922.4333524642916	580	1	1	0	29
922.45044349193176	580	1	1	0	30
922.46753415332137	581	1	1	0	31
922.48462444842346	575	1	1	0	32
922.50171437720007	580	1	1	0	33
922.5188039396138	584	1	1	0	34
922.53589313562725	581	1	1	0	35
922.55298196520289	581	1	1	0	36
922.57007042830321	580	1	1	0	37
922.58715852489092	585	1	1	0	38
922.60424625492817	574	1	1	0	39
922.62133361837778	583	1	1	0	40
922.63842061520188	580	1	1	0	41
922.65550724536354	575	1	1	0	42
922.67259350882489	577	1	1	0	43
922.68967940554853	585	1	1	0	44
922.70676493549706	578	1	1	0	45
922.72385009863308	582	1	1	0	46
922.74093489491884	580	1	1	0	47
922.758019324317	573	1	1	0	48
922.77510338679042	571	1	1	0	49
922.7921870823011	577	1	1	0	50
922.80927041081191	579	1	1	0	51
922.82635337228533	577	1	1	0	52
922.843435966684	567	1	1	0	53
922.86051819397017	584	1	1	0	54
922.87760005410678	584	1	1	0	55
922.89468154705594	576	1	1	0	56
922.91176267278047	584	1	1	0	57
922.92884343124308	585	1	1	0	58
922.945923822406	586	1	1	0	59
922.963003846232	594	1	1	0	60
922.98008350268378	587	1	1	0	61
922.99716279172355	598	1	1	0	62
923.01424171331382	602	1	1	0	63
923.03132026741775	614	1	1	0	64
923.04839845399727	617	1	1	0	65
923.06547627301529	626	1	1	0	66
923.08255372443443	623	1	1	0	67
923.09963080821706	614	1	1	0	68
923.11670752432576	611	1	1	0	69
923.13378387272348	591	1	1	0	70
923.15085985337225	586	1	1	0	71
923.16793546623524	577	1	1	0	72
923.18501071127434	583	1	1	0	73
923.20208558845309	587	1	1	0	74
923.21916009773315	573	1	1	0	75
923.23623423907748	581	1	1	0	76
923.25330801244888	578	1	1	0	77
923.27038141780974	580	1	1	0	78
923.28745445512266	581	1	1	0	79
923.30452712435044	572	1	1	0	80
923.32159942545547	578	1	1	0	81
923.33867135840046	575	1	1	0	82
923.35574292314777	586	1	1	0	83
923.37281411966046	575	1	1	0	84
923.3898849479009	575	1	1	0	85
923.40695540783167	585	1	1	0	86
923.42402549941551	577	1	1	0	87
923.4410952226151	582	1	1	0	88
923.45816457739284	576	1	1	0	89
923.47523356371141	580	1	1	0	90
923.49230218153355	574	1	1	0	91
923.509370430822	576	1	1	0	92
923.526438311539	581	1	1	0	93
923.54350582364759	581	1	1	0	94
923.56057296711026	585	1	1	0	95
923.57763974188958	577	1	1	0	96
923.59470614794827	572	1	1	0	97
923.611772185249	577	1	1	0	98
923.62883785375448	578	1	1	0	99
923.6459031534273	571	1	1	0	100
923.66296808423	575	1	1	0	101
923.68003264612514	571	1	1	0	102
923.6970968390757	580	1	1	0	103
923.71416066304437	566	1	1	0	104
923.73122411799352	580	1	1	0	105
923.74828720388587	579	1	1	0	106
923.765349920684	570	1	1	0	107
923.782412268351	581	1	1	0	108
923.7994742468494	582	1	1	0	109
923.8165358561414	567	1	1	0	110
923.83359709619037	575	1	1	0	111
923.85065796695847	585	1	1	0	112
923.86771846840861	572	1	1	0	113
923.88477860050341	582	1	1	0	114
923.90183836320546	577	1	1	0	115
923.9188977564778	581	1	1	0	116
923.93595678028282	585	1	1	0	117
923.953015434583	572	1	1	0	118
923.97007371934171	585	1	1	0	119
923.98713163452089	582	1	1	0	120
924.00418918008381	573	1	1	0	121
924.021246355993	575	1	1	0	122
924.03830316221115	574	1	1	0	123
924.05535959870076	575	1	1	0	124
924.07241566542473	579	1	1	0	125
924.08947136234588	579	1	1	0	126
924.10652668942669	582	1	1	0	127
924.12358164663	579	1	1	0	128
924.14063623391849	577	1	1	0	129
924.157690451255	586	1	1	0	130
924.17474429860226	579	1	1	0	131
924.19179777592274	582	1	1	0	132
924.20885088317937	573	1	1	0	133
924.22590362033486	581	1	1	0	134
924.24295598735182	585	1	1	0	135
924.26000798419307	581	1	1	0	136
924.27705961082154	586	1	1	0	137
924.29411086719949	579	1	1	0	138
924.31116175329032	579	1	1	0	139
924.328212269056	572	1	1	0	140
924.34526241446	572	1	1	0	141
924.36231218946477	575	1	1	0	142
924.37936159403284	587	1	1	0	143
924.39641062812734	575	1	1	0	144
924.41345929171064	586	1	1	0	145
924.4305075847459	577	1	1	0	146
924.4475555071956	576	1	1	0	147
924.46460305902258	579	1	1	0	148
924.48165024018965	583	1	1	0	149
924.49869705065953	586	1	1	0	150
924.515743490395	592	1	1	0	151
924.532789559359	580	1	1	0	152
924.54983525751379	580	1	1	0	153
924.56688058482268	581	1	1	0	154
924.58392554124828	576	1	1	0	155
924.60097012675328	573	1	1	0	156
924.61801434130064	581	1	1	0	157
924.63505818485282	579	1	1	0	158
924.652101657373	586	1	1	0	159
924.6691447588239	591	1	1	0	160
924.68618748916811	584	1	1	0	161
924.70322984836844	581	1	1	0	162
924.72027183638772	587	1	1	0	163
924.73731345318879	575	1	1	0	164
924.75435469873457	590	1	1	0	165
924.77139557298756	590	1	1	0	166
924.78843607591091	590	1	1	0	167
924.80547620746722	596	1	1	0	168
924.82251596761932	591	1	1	0	169
924.83955535633027	599	1	1	0	170
924.85659437356242	589	1	1	0	171
924.873633019279	584	1	1	0	172
924.89067129344255	589	1	1	0	173
924.90770919601607	579	1	1	0	174
924.92474672696233	577	1	1	0	175
924.94178388624414	588	1	1	0	176
924.95882067382411	588	1	1	0	177
924.97585708966574	583	1	1	0	178
924.992893133731	583	1	1	0	179
925.00992880598324	584	1	1	0	180
925.02696410638544	584	1	1	0	181
925.0439990349	584	1	1	0	182
925.06103359149	572	1	1	0	183
925.07806777611825	590	1	1	0	184
925.09510158874764	589	1	1	0	185
925.11213502934106	580	1	1	0	186
925.12916809786111	586	1	1	0	187
925.146200794271	585	1	1	0	188
925.16323311853319	583	1	1	0	189
925.18026507061074	574	1	1	0	190
925.1972966504668	583	1	1	0	191
925.21432785806383	586	1	1	0	192
925.23135869336477	582	1	1	0	193
925.24838915633234	583	1	1	0	194
925.26541924692992	582	1	1	0	195
925.28244896512	582	1	1	0	196
925.29947831086554	588	1	1	0	197
925.31650728412933	580	1	1	0	198
925.33353588487432	587	1	1	0	199
925.35056411306346	576	1	1	0	200
925.36759196865955	586	1	1	0	201
925.38461945162567	582	1	1	0	202
925.40164656192439	586	1	1	0	203
925.41867329951867	581	1	1	0	204
925.43569966437144	588	1	1	0	205
925.45272565644586	583	1	1	0	206
925.46975127570454	579	1	1	0	207
925.48677652211052	584	1	1	0	208
925.50380139562651	580	1	1	0	209
925.52082589621557	573	1	1	0	210
925.53785002384063	589	1	1	0	211
925.5548737784643	570	1	1	0	212
925.57189716005007	589	1	1	0	213
925.58892016856021	586	1	1	0	214
925.60594280395821	582	1	1	0	215
925.62296506620669	588	1	1	0	216
925.63998695526845	580	1	1	0	217
925.65700847110679	578	1	1	0	218
925.67402961368441	591	1	1	0	219
925.69105038296414	587	1	1	0	220
925.708070778909	586	1	1	0	221
925.72509080148177	584	1	1	0	222
925.7421104506459	588	1	1	0	223
925.75912972636388	584	1	1	0	224
925.77614862859878	578	1	1	0	225
925.79316715731352	593	1	1	0	226
925.810185312471	585	1	1	0	227
925.82720309403419	574	1	1	0	228
925.84422050196611	575	1	1	0	229
925.86123753622962	590	1	1	0	230
925.87825419678768	587	1	1	0	231
925.89527048360344	581	1	1	0	232
925.91228639663962	583	1	1	0	233
925.92930193585926	587	1	1	0	234
925.94631710122542	590	1	1	0	235
925.96333189270092	588	1	1	0	236
925.98034631024882	584	1	1	0	237
925.997360353832	586	1	1	0	238
926.01437402341355	586	1	1	0	239
926.03138731895638	589	1	1	0	240
926.04840024042346	581	1	1	0	241
926.06541278777775	592	1	1	0	242
926.08242496098228	592	1	1	0	243
926.09943676000012	584	1	1	0	244
926.116448184794	589	1	1	0	245
926.13345923532711	578	1	1	0	246
926.15046991156248	581	1	1	0	247
926.16748021346291	581	1	1	0	248
926.18449014099167	587	1	1	0	249
926.20149969411148	591	1	1	0	250
926.21850887278561	594	1	1	0	251
926.23551767697677	585	1	1	0	252
926.25252610664813	593	1	1	0	253
926.26953416176252	580	1	1	0	254
926.28654184228333	587	1	1	0	255
926.30354914817349	592	1	1	0	256
926.3205560793956	584	1	1	0	257
926.337562635913	594	1	1	0	258
926.35456881768869	593	1	1	0	259
926.37157462468576	588	1	1	0	260
926.388580056867	587	1	1	0	261
926.40558511419556	589	1	1	0	262
926.42258979663484	584	1	1	0	263
926.4395941041472	580	1	1	0	264
926.456598036696	591	1	1	0	265
926.47360159424431	577	1	1	0	266
926.49060477675516	594	1	1	0	267
926.50760758419165	590	1	1	0	268
926.5246100165167	586	1	1	0	269
926.54161207369327	586	1	1	0	270
926.55861375568452	577	1	1	0	271
926.57561506245361	594	1	1	0	272
926.59261599396348	583	1	1	0	273
926.60961655017718	588	1	1	0	274
926.62661673105777	575	1	1	0	275
926.64361653656852	586	1	1	0	276
926.660615966672	585	1	1	0	277
926.67761502133169	585	1	1	0	278
926.69461370051056	582	1	1	0	279
926.71161200417168	591	1	1	0	280
926.728609932278	586	1	1	0	281
926.7456074847928	584	1	1	0	282
926.76260466167912	605	1	1	0	283
926.7796014628999	588	1	1	0	284
926.79659788841832	591	1	1	0	285
926.81359393819741	586	1	1	0	286
926.83058961220024	590	1	1	0	287
926.84758491038986	579	1	1	0	288
926.86457983272965	585	1	1	0	289
926.88157437918233	586	1	1	0	290
926.89856854971129	585	1	1	0	291
926.91556234427935	588	1	1	0	292
926.93255576285	587	1	1	0	293
926.94954880538592	588	1	1	0	294
926.96654147185041	586	1	1	0	295
926.98353376220643	585	1	1	0	296
927.00052567641751	591	1	1	0	297
927.01751721444634	585	1	1	0	298
927.0345083762561	588	1	1	0	299
927.05149916180994	592	1	1	0	300
927.06848957107115	589	1	1	0	301
927.08547960400256	591	1	1	0	302
927.10246926056766	583	1	1	0	303
927.11945854072928	587	1	1	0	304
927.13644744445071	575	1	1	0	305
927.15343597169488	587	1	1	0	306
927.170424122425	593	1	1	0	307
927.18741189660432	593	1	1	0	308
927.20439929419592	585	1	1	0	309
927.22138631516293	583	1	1	0	310
927.23837295946862	584	1	1	0	311
927.2553592270757	587	1	1	0	312
927.27234511794791	594	1	1	0	313
927.28933063204806	590	1	1	0	314
927.30631576933922	588	1	1	0	315
927.32330052978489	590	1	1	0	316
927.340284913348	585	1	1	0	317
927.3572689199915	587	1	1	0	318
927.37425254967889	591	1	1	0	319
927.39123580237344	584	1	1	0	320
927.40821867803788	593	1	1	0	321
927.4252011766356	574	1	1	0	322
927.44218329812986	590	1	1	0	323
927.45916504248373	586	1	1	0	324
927.47614640966037	589	1	1	0	325
927.493127399623	593	1	1	0	326
927.51010801233474	587	1	1	0	327
927.5270882477588	583	1	1	0	328
927.54406810585851	590	1	1	0	329
927.56104758659683	587	1	1	0	330
927.57802668993713	594	1	1	0	331
927.59500541584259	586	1	1	0	332
927.61198376427626	583	1	1	0	333
927.62896173520153	584	1	1	0	334
927.64593932858133	584	1	1	0	335
927.66291654437919	582	1	1	0	336
927.67989338255791	584	1	1	0	337
927.69686984308123	593	1	1	0	338
927.71384592591176	588	1	1	0	339
927.73082163101321	579	1	1	0	340
927.74779695834854	590	1	1	0	341
927.764771907881	585	1	1	0	342
927.78174647957383	582	1	1	0	343
927.79872067339033	594	1	1	0	344
927.81569448929372	590	1	1	0	345
927.832667927247	589	1	1	0	346
927.84964098721355	581	1	1	0	347
927.86661366915678	588	1	1	0	348
927.88358597303943	586	1	1	0	349
927.90055789882535	586	1	1	0	350
927.91752944647737	586	1	1	0	351
927.934500615959	585	1	1	0	352
927.95147140723316	584	1	1	0	353
927.96844182026314	579	1	1	0	354
927.98541185501244	588	1	1	0	355
928.00238151144413	589	1	1	0	356
928.0193507895217	583	1	1	0	357
928.036319689208	588	1	1	0	358
928.05328821046658	586	1	1	0	359
928.07025635326056	583	1	1	0	360
928.08722411755332	584	1	1	0	361
928.104191503308	582	1	1	0	362
928.121158510488	586	1	1	0	363
928.13812513905657	584	1	1	0	364
928.155091388977	578	1	1	0	365
928.17205726021223	594	1	1	0	366
928.1890227527258	579	1	1	0	367
928.20598786648111	577	1	1	0	368
928.22295260144153	584	1	1	0	369
928.2399169575699	578	1	1	0	370
928.25688093482961	581	1	1	0	371
928.27384453318439	584	1	1	0	372
928.29080775259706	587	1	1	0	373
928.307770593031	588	1	1	0	374
928.32473305444955	581	1	1	0	375
928.34169513681627	594	1	1	0	376
928.35865684009411	581	1	1	0	377
928.37561816424625	589	1	1	0	378
928.39257910923641	579	1	1	0	379
928.40953967502787	580	1	1	0	380
928.42649986158358	574	1	1	0	381
928.44345966886715	586	1	1	0	382
928.46041909684175	586	1	1	0	383
928.47737814547088	581	1	1	0	384
928.49433681471749	592	1	1	0	385
928.51129510454552	587	1	1	0	386
928.52825301491748	583	1	1	0	387
928.54521054579743	582	1	1	0	388
928.5621676971482	580	1	1	0	389
928.57912446893351	582	1	1	0	390
928.59608086111643	581	1	1	0	391
928.61303687366023	581	1	1	0	392
928.62999250652854	589	1	1	0	393
928.64694775968451	581	1	1	0	394
928.66390263309154	577	1	1	0	395
928.680857126713	591	1	1	0	396
928.697811240512	579	1	1	0	397
928.71476497445224	577	1	1	0	398
928.731718328497	585	1	1	0	399
928.74867130260941	585	1	1	0	400
928.76562389675291	581	1	1	0	401
928.78257611089111	582	1	1	0	402
928.79952794498718	587	1	1	0	403
928.81647939900438	586	1	1	0	404
928.83343047290612	587	1	1	0	405
928.850381166656	579	1	1	0	406
928.8673314802171	586	1	1	0	407
928.884281413553	579	1	1	0	408
928.90123096662694	579	1	1	0	409
928.91818013940235	575	1	1	0	410
928.93512893184288	588	1	1	0	411
928.95207734391147	580	1	1	0	412
928.9690253755715	580	1	1	0	413
928.98597302678672	579	1	1	0	414
929.00292029752029	585	1	1	0	415
929.01986718773571	576	1	1	0	416
929.03681369739627	589	1	1	0	417
929.05375982646558	586	1	1	0	418
929.0707055749067	580	1	1	0	419
929.08765094268347	577	1	1	0	420
929.10459592975872	577	1	1	0	421
929.1215405360964	581	1	1	0	422
929.13848476165981	584	1	1	0	423
929.1554286064121	585	1	1	0	424
929.17237207031678	579	1	1	0	425
929.18931515333747	577	1	1	0	426
929.20625785543746	575	1	1	0	427
929.22320017658012	582	1	1	0	428
929.24014211672886	578	1	1	0	429
929.25708367584718	574	1	1	0	430
929.2740248538986	582	1	1	0	431
929.29096565084637	575	1	1	0	432
929.30790606665391	577	1	1	0	433
929.32484610128506	586	1	1	0	434
929.34178575470264	573	1	1	0	435
929.35872502687062	584	1	1	0	436
929.37566391775215	583	1	1	0	437
929.39260242731063	580	1	1	0	438
929.40954055550981	577	1	1	0	439
929.42647830231283	580	1	1	0	440
929.44341566768344	576	1	1	0	441
929.46035265158491	575	1	1	0	442
929.47728925398064	582	1	1	0	443
929.49422547483414	578	1	1	0	444
929.511161314109	583	1	1	0	445
929.52809677176867	566	1	1	0	446
929.5450318477765	588	1	1	0	447
929.56196654209589	579	1	1	0	448
929.57890085469046	589	1	1	0	449
929.59583478552361	581	1	1	0	450
929.61276833455906	581	1	1	0	451
929.62970150176	572	1	1	0	452
929.64663428709	576	1	1	0	453
929.66356669051254	579	1	1	0	454
929.68049871199116	584	1	1	0	455
929.6974303514894	571	1	1	0	456
929.71436160897042	572	1	1	0	457
929.73129248439818	578	1	1	0	458
929.74822297773585	576	1	1	0	459
929.76515308894716	578	1	1	0	460
929.78208281799516	579	1	1	0	461
929.799012164844	575	1	1	0	462
929.81594112945675	580	1	1	0	463
929.83286971179712	576	1	1	0	464
929.84979791182855	582	1	1	0	465
929.86672572951466	583	1	1	0	466
929.88365316481861	587	1	1	0	467
929.90058021770426	578	1	1	0	468
929.91750688813511	584	1	1	0	469
929.93443317607455	577	1	1	0	470
929.9513590814862	577	1	1	0	471
929.96828460433358	578	1	1	0	472
929.98520974458006	579	1	1	0	473
930.00213450218962	578	1	1	0	474
930.0190588771253	576	1	1	0	475
930.03598286935073	581	1	1	0	476
930.05290647882975	571	1	1	0	477
930.06982970552542	589	1	1	0	478
930.08675254940192	588	1	1	0	479
930.10367501042231	574	1	1	0	480
930.12059708855031	584	1	1	0	481
930.13751878374944	584	1	1	0	482
930.15444009598332	585	1	1	0	483
930.17136102521533	577	1	1	0	484
930.18828157140911	586	1	1	0	485
930.20520173452849	578	1	1	0	486
930.22212151453664	588	1	1	0	487
930.23904091139741	591	1	1	0	488
930.25595992507408	573	1	1	0	489
930.2728785555305	578	1	1	0	490
930.28979680273017	579	1	1	0	491
930.30671466663682	579	1	1	0	492
930.32363214721363	578	1	1	0	493
930.34054924442444	587	1	1	0	494
930.35746595823275	584	1	1	0	495
930.37438228860242	581	1	1	0	496
930.39129823549672	588	1	1	0	497
930.40821379887939	578	1	1	0	498
930.42512897871393	587	1	1	0	499
930.44204377496408	576	1	1	0	500
930.45895818759311	573	1	1	0	501
930.47587221656522	584	1	1	0	502
930.49278586184346	584	1	1	0	503
930.50969912339156	577	1	1	0	504
930.52661200117336	581	1	1	0	505
930.54352449515216	583	1	1	0	506
930.5604366052919	583	1	1	0	507
930.57734833155587	581	1	1	0	508
930.59425967390791	581	1	1	0	509
930.61117063231177	583	1	1	0	510
930.6280812067306	571	1	1	0	511
930.64499139712848	580	1	1	0	512
930.6619012034688	582	1	1	0	513
930.67881062571541	580	1	1	0	514
930.6957196638316	585	1	1	0	515
930.71262831778142	583	1	1	0	516
930.72953658752806	580	1	1	0	517
930.74644447303558	581	1	1	0	518
930.76335197426738	588	1	1	0	519
930.78025909118719	580	1	1	0	520
930.79716582375852	570	1	1	0	521
930.81407217194533	582	1	1	0	522
930.83097813571089	581	1	1	0	523
930.84788371501918	584	1	1	0	524
930.86478890983381	583	1	1	0	525
930.88169372011816	584	1	1	0	526
930.89859814583622	585	1	1	0	527
930.91550218695147	586	1	1	0	528
930.93240584342766	578	1	1	0	529
930.9493091152284	593	1	1	0	530
