Wavelength	Intensity	ROI	Frame	Row	Column
921.93755351249638	599	1	1	0	0
921.95465514507191	605	1	1	0	1
921.97175641248555	596	1	1	0	2
921.98885731470011	592	1	1	0	3
922.00595785167764	601	1	1	0	4
922.02305802338071	602	1	1	0	5
922.04015782977183	595	1	1	0	6
922.05725727081347	603	1	1	0	7
922.07435634646765	604	1	1	0	8
922.09145505669721	604	1	1	0	9
922.10855340146475	603	1	1	0	10
922.12565138073251	598	1	1	0	11
922.14274899446264	592	1	1	0	12
922.15984624261807	591	1	1	0	13
922.17694312516107	586	1	1	0	14
922.194039642054	593	1	1	0	15
922.21113579325947	599	1	1	0	16
922.22823157874006	595	1	1	0	17
922.24532699845781	595	1	1	0	18
922.26242205237565	595	1	1	0	19
922.27951674045573	589	1	1	0	20
922.29661106266076	590	1	1	0	21
922.31370501895287	584	1	1	0	22
922.3307986092949	588	1	1	0	23
922.34789183364921	590	1	1	0	24
922.36498469197829	603	1	1	0	25
922.38207718424451	593	1	1	0	26
922.39916931041057	590	1	1	0	27
922.41626107043885	591	1	1	0	28
922.4333524642916	593	1	1	0	29
922.45044349193176	587	1	1	0	30
922.46753415332137	597	1	1	0	31
922.48462444842346	597	1	1	0	32
922.50171437720007	584	1	1	0	33
922.5188039396138	601	1	1	0	34
922.53589313562725	599	1	1	0	35
922.55298196520289	589	1	1	0	36
922.57007042830321	590	1	1	0	37
922.58715852489092	592	1	1	0	38
922.60424625492817	595	1	1	0	39
922.62133361837778	590	1	1	0	40
922.63842061520188	587	1	1	0	41
922.65550724536354	593	1	1	0	42
922.67259350882489	593	1	1	0	43
922.68967940554853	590	1	1	0	44
922.70676493549706	592	1	1	0	45
922.72385009863308	592	1	1	0	46
922.74093489491884	594	1	1	0	47
922.758019324317	593	1	1	0	48
922.77510338679042	601	1	1	0	49
922.7921870823011	587	1	1	0	50
922.80927041081191	588	1	1	0	51
922.82635337228533	590	1	1	0	52
922.843435966684	586	1	1	0	53
922.86051819397017	590	1	1	0	54
922.87760005410678	595	1	1	0	55
922.89468154705594	586	1	1	0	56
922.91176267278047	590	1	1	0	57
922.92884343124308	588	1	1	0	58
922.945923822406	582	1	1	0	59
922.963003846232	584	1	1	0	60
922.98008350268378	587	1	1	0	61
922.99716279172355	590	1	1	0	62
923.01424171331382	587	1	1	0	63
923.03132026741775	588	1	1	0	64
923.04839845399727	592	1	1	0	65
923.06547627301529	589	1	1	0	66
923.08255372443443	590	1	1	0	67
923.09963080821706	585	1	1	0	68
923.11670752432576	590	1	1	0	69
923.13378387272348	581	1	1	0	70
923.15085985337225	588	1	1	0	71
923.16793546623524	583	1	1	0	72
923.18501071127434	584	1	1	0	73
923.20208558845309	591	1	1	0	74
923.21916009773315	596	1	1	0	75
923.23623423907748	585	1	1	0	76
923.25330801244888	588	1	1	0	77
923.27038141780974	578	1	1	0	78
923.28745445512266	578	1	1	0	79
923.30452712435044	587	1	1	0	80
923.32159942545547	585	1	1	0	81
923.33867135840046	583	1	1	0	82
923.35574292314777	589	1	1	0	83
923.37281411966046	589	1	1	0	84
923.3898849479009	577	1	1	0	85
923.40695540783167	581	1	1	0	86
923.42402549941551	582	1	1	0	87
923.4410952226151	591	1	1	0	88
923.45816457739284	580	1	1	0	89
923.47523356371141	585	1	1	0	90
923.49230218153355	584	1	1	0	91
923.509370430822	587	1	1	0	92
923.526438311539	595	1	1	0	93
923.54350582364759	583	1	1	0	94
923.56057296711026	579	1	1	0	95
923.57763974188958	593	1	1	0	96
923.59470614794827	585	1	1	0	97
923.611772185249	584	1	1	0	98
923.62883785375448	588	1	1	0	99
923.6459031534273	592	1	1	0	100
923.66296808423	589	1	1	0	101
923.68003264612514	592	1	1	0	102
923.6970968390757	583	1	1	0	103
923.71416066304437	588	1	1	0	104
923.73122411799352	590	1	1	0	105
923.74828720388587	590	1	1	0	106
923.765349920684	574	1	1	0	107
923.782412268351	584	1	1	0	108
923.7994742468494	579	1	1	0	109
923.8165358561414	586	1	1	0	110
923.83359709619037	588	1	1	0	111
923.85065796695847	586	1	1	0	112
923.86771846840861	584	1	1	0	113
923.88477860050341	583	1	1	0	114
923.90183836320546	585	1	1	0	115
923.9188977564778	589	1	1	0	116
923.93595678028282	582	1	1	0	117
923.953015434583	588	1	1	0	118
923.97007371934171	582	1	1	0	119
923.98713163452089	588	1	1	0	120
924.00418918008381	581	1	1	0	121
924.021246355993	589	1	1	0	122
924.03830316221115	575	1	1	0	123
924.05535959870076	600	1	1	0	124
924.07241566542473	587	1	1	0	125
924.08947136234588	589	1	1	0	126
924.10652668942669	578	1	1	0	127
924.12358164663	595	1	1	0	128
924.14063623391849	586	1	1	0	129
924.157690451255	583	1	1	0	130
924.17474429860226	587	1	1	0	131
924.19179777592274	589	1	1	0	132
924.20885088317937	592	1	1	0	133
924.22590362033486	595	1	1	0	134
924.24295598735182	583	1	1	0	135
924.26000798419307	582	1	1	0	136
924.27705961082154	592	1	1	0	137
924.29411086719949	581	1	1	0	138
924.31116175329032	587	1	1	0	139
924.328212269056	590	1	1	0	140
924.34526241446	582	1	1	0	141
924.36231218946477	582	1	1	0	142
924.37936159403284	590	1	1	0	143
924.39641062812734	590	1	1	0	144
924.41345929171064	586	1	1	0	145
924.4305075847459	581	1	1	0	146
924.4475555071956	579	1	1	0	147
924.46460305902258	587	1	1	0	148
924.48165024018965	586	1	1	0	149
924.49869705065953	580	1	1	0	150
924.515743490395	590	1	1	0	151
924.532789559359	585	1	1	0	152
924.54983525751379	585	1	1	0	153
924.56688058482268	579	1	1	0	154
924.58392554124828	591	1	1	0	155
924.60097012675328	596	1	1	0	156
924.61801434130064	593	1	1	0	157
924.63505818485282	592	1	1	0	158
924.652101657373	589	1	1	0	159
924.6691447588239	591	1	1	0	160
924.68618748916811	577	1	1	0	161
924.70322984836844	591	1	1	0	162
924.72027183638772	590	1	1	0	163
924.73731345318879	581	1	1	0	164
924.75435469873457	583	1	1	0	165
924.77139557298756	587	1	1	0	166
924.78843607591091	584	1	1	0	167
924.80547620746722	586	1	1	0	168
924.82251596761932	583	1	1	0	169
924.83955535633027	581	1	1	0	170
924.85659437356242	582	1	1	0	171
924.873633019279	588	1	1	0	172
924.89067129344255	585	1	1	0	173
924.90770919601607	593	1	1	0	174
924.92474672696233	582	1	1	0	175
924.94178388624414	591	1	1	0	176
924.95882067382411	591	1	1	0	177
924.97585708966574	585	1	1	0	178
924.992893133731	588	1	1	0	179
925.00992880598324	588	1	1	0	180
925.02696410638544	595	1	1	0	181
925.0439990349	589	1	1	0	182
925.06103359149	582	1	1	0	183
925.07806777611825	602	1	1	0	184
925.09510158874764	588	1	1	0	185
925.11213502934106	584	1	1	0	186
925.12916809786111	590	1	1	0	187
925.146200794271	586	1	1	0	188
925.16323311853319	587	1	1	0	189
925.18026507061074	588	1	1	0	190
925.1972966504668	577	1	1	0	191
925.21432785806383	603	1	1	0	192
925.23135869336477	587	1	1	0	193
925.24838915633234	589	1	1	0	194
925.26541924692992	577	1	1	0	195
925.28244896512	584	1	1	0	196
925.29947831086554	584	1	1	0	197
925.31650728412933	593	1	1	0	198
925.33353588487432	587	1	1	0	199
925.35056411306346	587	1	1	0	200
925.36759196865955	577	1	1	0	201
925.38461945162567	597	1	1	0	202
925.40164656192439	589	1	1	0	203
925.41867329951867	580	1	1	0	204
925.43569966437144	584	1	1	0	205
925.45272565644586	591	1	1	0	206
925.46975127570454	586	1	1	0	207
925.48677652211052	592	1	1	0	208
925.50380139562651	581	1	1	0	209
925.52082589621557	587	1	1	0	210
925.53785002384063	591	1	1	0	211
925.5548737784643	586	1	1	0	212
925.57189716005007	585	1	1	0	213
925.58892016856021	585	1	1	0	214
925.60594280395821	591	1	1	0	215
925.62296506620669	589	1	1	0	216
925.63998695526845	589	1	1	0	217
925.65700847110679	593	1	1	0	218
925.67402961368441	593	1	1	0	219
925.69105038296414	581	1	1	0	220
925.708070778909	590	1	1	0	221
925.72509080148177	601	1	1	0	222
925.7421104506459	584	1	1	0	223
925.75912972636388	581	1	1	0	224
925.77614862859878	585	1	1	0	225
925.79316715731352	590	1	1	0	226
925.810185312471	589	1	1	0	227
925.82720309403419	573	1	1	0	228
925.84422050196611	579	1	1	0	229
925.86123753622962	591	1	1	0	230
925.87825419678768	581	1	1	0	231
925.89527048360344	588	1	1	0	232
925.91228639663962	581	1	1	0	233
925.92930193585926	585	1	1	0	234
925.94631710122542	588	1	1	0	235
925.96333189270092	585	1	1	0	236
925.98034631024882	581	1	1	0	237
925.997360353832	587	1	1	0	238
926.01437402341355	585	1	1	0	239
926.03138731895638	583	1	1	0	240
926.04840024042346	590	1	1	0	241
926.06541278777775	575	1	1	0	242
926.08242496098228	587	1	1	0	243
926.09943676000012	595	1	1	0	244
926.116448184794	576	1	1	0	245
926.13345923532711	571	1	1	0	246
926.15046991156248	587	1	1	0	247
926.16748021346291	585	1	1	0	248
926.18449014099167	585	1	1	0	249
926.20149969411148	582	1	1	0	250
926.21850887278561	591	1	1	0	251
926.23551767697677	592	1	1	0	252
926.25252610664813	583	1	1	0	253
926.26953416176252	597	1	1	0	254
926.28654184228333	575	1	1	0	255
926.30354914817349	577	1	1	0	256
926.3205560793956	593	1	1	0	257
926.337562635913	587	1	1	0	258
926.35456881768869	588	1	1	0	259
926.37157462468576	591	1	1	0	260
926.388580056867	606	1	1	0	261
926.40558511419556	593	1	1	0	262
926.42258979663484	579	1	1	0	263
926.4395941041472	581	1	1	0	264
926.456598036696	590	1	1	0	265
926.47360159424431	587	1	1	0	266
926.49060477675516	608	1	1	0	267
926.50760758419165	590	1	1	0	268
926.5246100165167	595	1	1	0	269
926.54161207369327	590	1	1	0	270
926.55861375568452	592	1	1	0	271
926.57561506245361	603	1	1	0	272
926.59261599396348	604	1	1	0	273
926.60961655017718	594	1	1	0	274
926.62661673105777	590	1	1	0	275
926.64361653656852	607	1	1	0	276
926.660615966672	599	1	1	0	277
926.67761502133169	599	1	1	0	278
926.69461370051056	595	1	1	0	279
926.71161200417168	607	1	1	0	280
926.728609932278	600	1	1	0	281
926.7456074847928	620	1	1	0	282
926.76260466167912	611	1	1	0	283
926.7796014628999	606	1	1	0	284
926.79659788841832	635	1	1	0	285
926.81359393819741	645	1	1	0	286
926.83058961220024	677	1	1	0	287
926.84758491038986	812	1	1	0	288
926.86457983272965	1127	1	1	0	289
926.88157437918233	1982	1	1	0	290
926.89856854971129	2424	1	1	0	291
926.91556234427935	1867	1	1	0	292
926.93255576285	1416	1	1	0	293
926.94954880538592	1246	1	1	0	294
926.96654147185041	1071	1	1	0	295
926.98353376220643	840	1	1	0	296
927.00052567641751	730	1	1	0	297
927.01751721444634	687	1	1	0	298
927.0345083762561	689	1	1	0	299
927.05149916180994	647	1	1	0	300
927.06848957107115	668	1	1	0	301
927.08547960400256	665	1	1	0	302
927.10246926056766	657	1	1	0	303
927.11945854072928	670	1	1	0	304
927.13644744445071	676	1	1	0	305
927.15343597169488	673	1	1	0	306
927.170424122425	678	1	1	0	307
927.18741189660432	697	1	1	0	308
927.20439929419592	701	1	1	0	309
927.22138631516293	713	1	1	0	310
927.23837295946862	720	1	1	0	311
927.2553592270757	739	1	1	0	312
927.27234511794791	761	1	1	0	313
927.28933063204806	781	1	1	0	314
927.30631576933922	814	1	1	0	315
927.32330052978489	847	1	1	0	316
927.340284913348	883	1	1	0	317
927.3572689199915	968	1	1	0	318
927.37425254967889	1090	1	1	0	319
927.39123580237344	1264	1	1	0	320
927.40821867803788	1832	1	1	0	321
927.4252011766356	4392	1	1	0	322
927.44218329812986	10342	1	1	0	323
927.45916504248373	13776	1	1	0	324
927.47614640966037	10832	1	1	0	325
927.493127399623	6308	1	1	0	326
927.51010801233474	3936	1	1	0	327
